country,currency,supermarket,id,ean,name,brand,category,url,image_links
ES,EUR,EROSKI-MARKETPLACE,mp22717,9120080079787,Ecoplay Destroy All Humans! 2 Reprobed Single Player (PS4) Plurilingüe PlayStation,ECOPLAY,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp22717-ecoplay-destroy-all-humans-2-reprobed-single-player-ps4-plurilingue-playstation/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP22717_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp22717,9120080079787,Ecoplay Destroy All Humans! 2 Reprobed Single Player (PS4) Plurilingüe PlayStation,ECOPLAY,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp22717-ecoplay-destroy-all-humans-2-reprobed-single-player-ps4-plurilingue-playstation/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP22717_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp22717,9120080079787,Ecoplay Destroy All Humans! 2 Reprobed Single Player (PS4) Plurilingüe PlayStation,ECOPLAY,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp22717-ecoplay-destroy-all-humans-2-reprobed-single-player-ps4-plurilingue-playstation/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP22717_4_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp22717,9120080079787,Ecoplay Destroy All Humans! 2 Reprobed Single Player (PS4) Plurilingüe PlayStation,ECOPLAY,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp22717-ecoplay-destroy-all-humans-2-reprobed-single-player-ps4-plurilingue-playstation/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP22717_5_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp22717,9120080079787,Ecoplay Destroy All Humans! 2 Reprobed Single Player (PS4) Plurilingüe PlayStation,ECOPLAY,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp22717-ecoplay-destroy-all-humans-2-reprobed-single-player-ps4-plurilingue-playstation/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP22717_6_x.webp
ES,EUR,EROSKI-MARKETPLACE,26885640,8431305034155,"Accesorio para nintendo Switch 2,  joycon (2 uds) gaming grips kit BLACKFIRE",BLACKFIRE,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/26885640-accesorio-para-nintendo-switch-2--joycon-2-uds-gaming-grips-kit-blackfire/,https://supermercado.eroski.es/images/26885640_x.jpg
ES,EUR,EROSKI-MARKETPLACE,26885640,8431305034155,"Accesorio para nintendo Switch 2,  joycon (2 uds) gaming grips kit BLACKFIRE",BLACKFIRE,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/26885640-accesorio-para-nintendo-switch-2--joycon-2-uds-gaming-grips-kit-blackfire/,https://supermercado.eroski.es/images/26885640_2_x.jpg
ES,EUR,EROSKI-MARKETPLACE,26885640,8431305034155,"Accesorio para nintendo Switch 2,  joycon (2 uds) gaming grips kit BLACKFIRE",BLACKFIRE,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/26885640-accesorio-para-nintendo-switch-2--joycon-2-uds-gaming-grips-kit-blackfire/,https://supermercado.eroski.es/images/26885640_3_x.jpg
ES,EUR,EROSKI-MARKETPLACE,26885640,8431305034155,"Accesorio para nintendo Switch 2,  joycon (2 uds) gaming grips kit BLACKFIRE",BLACKFIRE,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/26885640-accesorio-para-nintendo-switch-2--joycon-2-uds-gaming-grips-kit-blackfire/,https://supermercado.eroski.es/images/26885640_4_x.jpg
ES,EUR,EROSKI-MARKETPLACE,24612723,8410779604422,"Oso de Peluche Lovely bear, 22cm, edad rec:+0 meses FAMOSA Softies",FAMOSA SOFTIES,"Papelería, libros y juguetes > Juguetes > Muñecas y peluches",https://supermercado.eroski.es/es/productdetail/24612723-oso-de-peluche-lovely-bear-22cm-edad-rec0-meses-famosa-softies/,https://supermercado.eroski.es/images/24612723_x.jpg
ES,EUR,EROSKI-MARKETPLACE,24612723,8410779604422,"Oso de Peluche Lovely bear, 22cm, edad rec:+0 meses FAMOSA Softies",FAMOSA SOFTIES,"Papelería, libros y juguetes > Juguetes > Muñecas y peluches",https://supermercado.eroski.es/es/productdetail/24612723-oso-de-peluche-lovely-bear-22cm-edad-rec0-meses-famosa-softies/,https://supermercado.eroski.es/images/24612723_2_x.jpg
ES,EUR,EROSKI-MARKETPLACE,24612723,8410779604422,"Oso de Peluche Lovely bear, 22cm, edad rec:+0 meses FAMOSA Softies",FAMOSA SOFTIES,"Papelería, libros y juguetes > Juguetes > Muñecas y peluches",https://supermercado.eroski.es/es/productdetail/24612723-oso-de-peluche-lovely-bear-22cm-edad-rec0-meses-famosa-softies/,https://supermercado.eroski.es/images/24612723_3_x.jpg
ES,EUR,EROSKI-MARKETPLACE,24612723,8410779604422,"Oso de Peluche Lovely bear, 22cm, edad rec:+0 meses FAMOSA Softies",FAMOSA SOFTIES,"Papelería, libros y juguetes > Juguetes > Muñecas y peluches",https://supermercado.eroski.es/es/productdetail/24612723-oso-de-peluche-lovely-bear-22cm-edad-rec0-meses-famosa-softies/,https://supermercado.eroski.es/images/24612723_4_x.jpg
ES,EUR,EROSKI-MARKETPLACE,mp21211,0711719454298,"Sony PlayStation VR2 Pantalla con montura para sujetar en la cabeza Negro, Blanco",SONY,Electrónica > Consolas y videojuegos > Realidad virtual > Gafas realidad virtual,https://supermercado.eroski.es/es/productdetail/mp21211-sony-playstation-vr2-pantalla-con-montura-para-sujetar-en-la-cabeza-negro-blanco/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP21211_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp21211,0711719454298,"Sony PlayStation VR2 Pantalla con montura para sujetar en la cabeza Negro, Blanco",SONY,Electrónica > Consolas y videojuegos > Realidad virtual > Gafas realidad virtual,https://supermercado.eroski.es/es/productdetail/mp21211-sony-playstation-vr2-pantalla-con-montura-para-sujetar-en-la-cabeza-negro-blanco/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP21211_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp21211,0711719454298,"Sony PlayStation VR2 Pantalla con montura para sujetar en la cabeza Negro, Blanco",SONY,Electrónica > Consolas y videojuegos > Realidad virtual > Gafas realidad virtual,https://supermercado.eroski.es/es/productdetail/mp21211-sony-playstation-vr2-pantalla-con-montura-para-sujetar-en-la-cabeza-negro-blanco/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP21211_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp21211,0711719454298,"Sony PlayStation VR2 Pantalla con montura para sujetar en la cabeza Negro, Blanco",SONY,Electrónica > Consolas y videojuegos > Realidad virtual > Gafas realidad virtual,https://supermercado.eroski.es/es/productdetail/mp21211-sony-playstation-vr2-pantalla-con-montura-para-sujetar-en-la-cabeza-negro-blanco/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP21211_4_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp21211,0711719454298,"Sony PlayStation VR2 Pantalla con montura para sujetar en la cabeza Negro, Blanco",SONY,Electrónica > Consolas y videojuegos > Realidad virtual > Gafas realidad virtual,https://supermercado.eroski.es/es/productdetail/mp21211-sony-playstation-vr2-pantalla-con-montura-para-sujetar-en-la-cabeza-negro-blanco/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP21211_5_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp21211,0711719454298,"Sony PlayStation VR2 Pantalla con montura para sujetar en la cabeza Negro, Blanco",SONY,Electrónica > Consolas y videojuegos > Realidad virtual > Gafas realidad virtual,https://supermercado.eroski.es/es/productdetail/mp21211-sony-playstation-vr2-pantalla-con-montura-para-sujetar-en-la-cabeza-negro-blanco/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP21211_6_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11715,8023171044057,505 Games Dead by Daylight - Nightmare Edition Especial Xbox One,505 GAMES,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp11715-505-games-dead-by-daylight---nightmare-edition-especial-xbox-one/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11715_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11715,8023171044057,505 Games Dead by Daylight - Nightmare Edition Especial Xbox One,505 GAMES,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp11715-505-games-dead-by-daylight---nightmare-edition-especial-xbox-one/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11715_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11715,8023171044057,505 Games Dead by Daylight - Nightmare Edition Especial Xbox One,505 GAMES,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp11715-505-games-dead-by-daylight---nightmare-edition-especial-xbox-one/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11715_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11715,8023171044057,505 Games Dead by Daylight - Nightmare Edition Especial Xbox One,505 GAMES,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp11715-505-games-dead-by-daylight---nightmare-edition-especial-xbox-one/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11715_4_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11715,8023171044057,505 Games Dead by Daylight - Nightmare Edition Especial Xbox One,505 GAMES,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp11715-505-games-dead-by-daylight---nightmare-edition-especial-xbox-one/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11715_5_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11715,8023171044057,505 Games Dead by Daylight - Nightmare Edition Especial Xbox One,505 GAMES,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp11715-505-games-dead-by-daylight---nightmare-edition-especial-xbox-one/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11715_6_x.webp
ES,EUR,EROSKI-MARKETPLACE,24951865,3550190401653,"Plato hondo de vidrio 19,5 cm Ambar DURALEX, 1 ud",DURALEX,"Hogar, bricolaje y textil > Menaje > Platos y vajillas",https://supermercado.eroski.es/es/productdetail/24951865-plato-hondo-de-vidrio-195-cm-ambar-duralex-1-ud/,https://supermercado.eroski.es/images/24951865_x.jpg
ES,EUR,EROSKI-MARKETPLACE,24951865,3550190401653,"Plato hondo de vidrio 19,5 cm Ambar DURALEX, 1 ud",DURALEX,"Hogar, bricolaje y textil > Menaje > Platos y vajillas",https://supermercado.eroski.es/es/productdetail/24951865-plato-hondo-de-vidrio-195-cm-ambar-duralex-1-ud/,https://supermercado.eroski.es/images/24951865_2_x.jpg
ES,EUR,EROSKI-MARKETPLACE,mp39624,4718487721733,"HTC Vive Pro 2 Full Kit Pantalla con montura para sujetar en la cabeza Negro, Azul",HTC,Electrónica > Consolas y videojuegos > Realidad virtual > Gafas realidad virtual,https://supermercado.eroski.es/es/productdetail/mp39624-htc-vive-pro-2-full-kit-pantalla-con-montura-para-sujetar-en-la-cabeza-negro-azul/,
ES,EUR,EROSKI-MARKETPLACE,25622309,3550190400885,"Ensaladera de vidrio DURALEX, 17x17x7 cm",DURALEX,"Hogar, bricolaje y textil > Menaje > Platos y vajillas",https://supermercado.eroski.es/es/productdetail/25622309-ensaladera-de-vidrio-duralex-17x17x7-cm/,
ES,EUR,EROSKI-MARKETPLACE,mp22716,9120080076366,THQ Monster Jam Steel Titans 2,THQ,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp22716-thq-monster-jam-steel-titans-2/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP22716_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp22716,9120080076366,THQ Monster Jam Steel Titans 2,THQ,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp22716-thq-monster-jam-steel-titans-2/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP22716_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp22716,9120080076366,THQ Monster Jam Steel Titans 2,THQ,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp22716-thq-monster-jam-steel-titans-2/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP22716_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp22716,9120080076366,THQ Monster Jam Steel Titans 2,THQ,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp22716-thq-monster-jam-steel-titans-2/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP22716_4_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp22716,9120080076366,THQ Monster Jam Steel Titans 2,THQ,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp22716-thq-monster-jam-steel-titans-2/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP22716_5_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp22716,9120080076366,THQ Monster Jam Steel Titans 2,THQ,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp22716-thq-monster-jam-steel-titans-2/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP22716_6_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp35100,5030917295683,Activision Call of Duty: Vanguard Estándar Plurilingüe Xbox Series X,ACTIVISION,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp35100-activision-call-of-duty-vanguard-estandar-plurilingue-xbox-series-x/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP35100_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp35100,5030917295683,Activision Call of Duty: Vanguard Estándar Plurilingüe Xbox Series X,ACTIVISION,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp35100-activision-call-of-duty-vanguard-estandar-plurilingue-xbox-series-x/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP35100_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp35100,5030917295683,Activision Call of Duty: Vanguard Estándar Plurilingüe Xbox Series X,ACTIVISION,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp35100-activision-call-of-duty-vanguard-estandar-plurilingue-xbox-series-x/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP35100_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp35100,5030917295683,Activision Call of Duty: Vanguard Estándar Plurilingüe Xbox Series X,ACTIVISION,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp35100-activision-call-of-duty-vanguard-estandar-plurilingue-xbox-series-x/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP35100_4_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp35100,5030917295683,Activision Call of Duty: Vanguard Estándar Plurilingüe Xbox Series X,ACTIVISION,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp35100-activision-call-of-duty-vanguard-estandar-plurilingue-xbox-series-x/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP35100_5_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp35100,5030917295683,Activision Call of Duty: Vanguard Estándar Plurilingüe Xbox Series X,ACTIVISION,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp35100-activision-call-of-duty-vanguard-estandar-plurilingue-xbox-series-x/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP35100_6_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp6546,0045496426989,Super Mario 3D World + Bowser's Fury - Nintendo Switch,NINTENDO,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp6546-super-mario-3d-world--bowsers-fury---nintendo-switch/,
ES,EUR,EROSKI-MARKETPLACE,26785139,0711719600251,"Juego para PS5, death stranding 2 SONY",SONY,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/26785139-juego-para-ps5-death-stranding-2-sony/,
